date,holiday_flag,promo_flag,order_volume,delivery_count,inventory_level,lead_time_avg,warehouse_utilization,vehicle_availability,fuel_price_index,economic_index,temperature,rainfall_mm,lag_1_order,lag_7_order,lag_30_order,rolling_mean_7,rolling_std_7,month,day_of_week,quarter
2020-05-08,0,0,381,374,18424.548369259268,3.152430042782292,0.7460293511159201,26,85.57707457320099,56.33411555826779,27.3418338020291,12.958191275274935,439.0,394.0,397.0,410.42857142857144,24.60932846745427,5,4,2
2020-05-09,0,0,381,374,18642.597619277512,1.9828881341803037,0.7976588897822345,36,85.58486399430718,55.72283243971336,27.480072920058237,3.907832895512062,381.0,384.0,404.0,410.0,25.166114784235972,5,5,2
2020-05-10,1,0,452,432,18563.825936478985,2.3205714983929875,0.8576823525868675,23,85.57212524197746,55.23402104777076,27.689254066159904,3.1006459374388795,381.0,444.0,348.0,411.14285714285717,27.076610887311297,5,6,2
2020-05-11,0,0,441,432,18420.889425989968,1.8361745611080158,0.6056149303190684,35,85.54190532562005,54.96081559388357,28.38288160845383,6.703503031901677,452.0,416.0,381.0,414.7142857142857,29.375240627180773,5,0,2
2020-05-12,0,0,403,389,18504.04130357102,2.110491288706965,0.5642788779171095,38,85.55014243774097,54.74850021619151,23.959256976463287,0.004647303784533596,441.0,401.0,438.0,415.0,29.228981051917348,5,1,2
2020-05-13,0,0,440,417,18737.323321656288,2.8926595937322173,0.8751860239877554,29,85.46959920525339,56.04781308751544,24.509902435471222,4.109844107167287,403.0,408.0,347.0,419.57142857142856,30.429465669846948,5,2,2
2020-05-14,0,1,426,418,18681.643146462135,2.0816453252044314,0.6665252941598051,22,85.4635176681929,56.68058546460783,24.91987370043842,2.123669897511814,440.0,439.0,398.0,417.7142857142857,29.42625973352328,5,3,2
2020-05-15,0,0,398,375,18947.93613789073,1.912088763540552,0.5977221959330512,22,85.4567249528155,57.29544993197687,25.217056213091695,4.934009253678275,426.0,381.0,378.0,420.14285714285717,26.44130967147563,5,4,2
2020-05-16,0,0,394,379,19311.090324262277,2.4642344517823327,0.723330657722222,36,85.41169741464614,57.9965981505409,25.314277311138245,0.6547945405595876,398.0,381.0,386.0,422.0,23.530122538284445,5,5,2
2020-05-17,1,0,459,453,19082.010094493922,1.813956928628326,0.771373248007527,29,85.3810646419705,57.397305628940465,25.030684243290086,7.800412561993066,394.0,452.0,366.0,423.0,25.113077602450137,5,6,2
2020-05-18,0,0,397,383,18872.779918544853,1.9186726161968666,0.5614591232663287,36,85.40778334046539,56.66388685994812,25.720222817525666,8.808804566701117,459.0,441.0,354.0,416.7142857142857,25.362139011489262,5,0,2
2020-05-19,0,1,431,416,18837.68615381852,2.9306762173881653,0.6517113935551225,36,85.41539682818485,55.99976468502769,25.38733005035288,0.9337238036500586,397.0,403.0,382.0,420.7142857142857,25.044721903788613,5,1,2
2020-05-20,0,1,459,435,18914.589320865816,2.880062682803449,0.5621359534824516,23,85.4187558431972,56.8004683650304,24.363457063169342,2.3836642969647843,431.0,440.0,399.0,423.42857142857144,28.30110211550775,5,2,2
2020-05-21,0,0,411,391,18783.447567424053,3.0811943485668545,0.7055240940023346,25,85.42886531181695,56.4721532917009,22.504074995523357,2.9172711323611633,459.0,426.0,403.0,421.2857142857143,28.639799148005725,5,3,2
2020-05-22,0,0,441,418,19121.49823714084,2.996321610275049,0.8811870107545104,31,85.43192202221927,55.72133958235733,23.805189522857948,5.096746477173493,411.0,398.0,404.0,427.42857142857144,27.397427755522376,5,4,2
2020-05-23,0,0,397,382,19227.514952520454,2.7564457885357454,0.9135813922526206,39,85.4729364867936,55.46274186222544,24.217500562849086,2.071909981221329,441.0,394.0,375.0,427.85714285714283,26.804406176526488,5,5,2
2020-05-24,1,0,445,427,19237.376714580638,1.873266000220928,0.7857075947963422,36,85.47700964978982,55.31957854319666,24.458136481342244,2.951054796714211,397.0,459.0,357.0,425.85714285714283,24.518214803343167,5,6,2
2020-05-25,0,0,395,389,18878.399333613506,2.895988065181321,0.609805946700299,36,85.42888861703379,55.4806265074134,23.275199469845717,0.7829676260244025,445.0,397.0,397.0,425.57142857142856,24.918916127159292,5,0,2
2020-05-26,0,0,422,413,18549.44537950663,2.9837151351767845,0.8851642742997432,29,85.48268290587465,55.63119711984062,23.916159430359595,2.5761993348600916,395.0,431.0,403.0,424.2857142857143,24.824143393843674,5,1,2
2020-05-27,0,0,435,426,18619.69769207708,2.9187150040807364,0.7410116945840224,26,85.4949041346965,55.13428878151652,23.020462155162335,8.489700967675663,422.0,459.0,376.0,420.85714285714283,20.513642382803155,5,2,2
2020-05-28,0,0,423,400,18086.54878553837,2.511870649431237,0.6068872454780797,35,85.47545876158027,55.545682617024745,24.097412103067892,5.230416206059272,435.0,411.0,380.0,422.57142857142856,20.048750109480554,5,3,2
2020-05-29,0,0,445,429,18339.70813794939,2.1260625741092745,0.8910388676971148,32,85.43409650487654,55.16216649677465,22.829698409280642,5.5062781972168455,423.0,441.0,388.0,423.14285714285717,20.707716528133655,5,4,2
2020-05-30,0,1,424,402,18300.16967685631,2.9834619659642176,0.8302635487675482,22,85.44716167416814,55.06840069475163,22.966035853395006,5.615351620677892,445.0,397.0,379.0,427.0,17.253019059477275,5,5,2
2020-05-31,1,0,462,454,19110.942919254994,2.818027933636194,0.8207309509075661,21,85.44329499800399,55.48046513705364,22.279951537435522,1.2309561105948226,424.0,445.0,394.0,429.42857142857144,20.998866182544297,5,6,2
2020-06-01,0,0,414,393,19687.92198190902,3.1730656441443923,0.8123968604039298,35,85.49524184194306,55.09537229468704,23.530197647668732,3.594135217897652,462.0,395.0,384.0,432.14285714285717,16.567322972532843,6,0,2
2020-06-02,0,0,430,416,19642.55971459714,2.017969636858306,0.6241257338056837,25,85.48382690168106,54.753761440538355,22.537099849971295,3.4258683916787227,414.0,422.0,444.0,433.2857142857143,16.017847189040527,6,1,2
2020-06-03,0,1,448,424,19615.975463964314,2.115930416272877,0.6280724759317847,25,85.45619333562153,55.108762270354234,24.52586789990814,8.344038281584785,430.0,435.0,416.0,435.14285714285717,16.97477119559741,6,2,2
2020-06-04,0,0,435,425,19864.87084246482,2.096517409834104,0.8046684094180844,32,85.48575461082332,54.59412236439122,23.784126261215963,11.914802161716102,448.0,423.0,401.0,436.85714285714283,16.12894470022403,6,3,2
2020-06-05,0,0,405,387,20290.66399494433,2.9095556746698716,0.6312974175408469,26,85.51628891328298,54.36324715022878,23.07119147639427,1.5642580383228741,435.0,445.0,408.0,431.14285714285717,19.497252553703067,6,4,2
2020-06-06,0,0,408,393,19881.156730585324,2.0616702150301656,0.7123085278171282,24,85.52185440841411,54.69669245705451,22.054506983323837,7.704479885751371,405.0,424.0,439.0,428.85714285714283,21.326263709556482,6,5,2
2020-06-07,1,0,447,432,19434.562864246654,1.8933237617526286,0.8393406754697583,26,85.54417419098738,55.9291479219161,23.32319776022255,4.819339668146708,408.0,462.0,381.0,426.7142857142857,17.923116225648812,6,6,2
2020-06-08,0,0,420,398,19279.05416285806,3.19798512921988,0.8400624316962012,21,85.54293051600288,56.292390624773745,23.549146480117187,3.9988995880842557,447.0,414.0,381.0,427.57142857142856,17.34797916047867,6,0,2
2020-06-09,0,0,426,404,19424.738558651527,1.8347440960232089,0.7177068558345681,36,85.5506480643362,56.57597448256775,22.743952361000076,1.4038322328951343,420.0,430.0,452.0,427.0,17.32050807568937,6,1,2
2020-06-10,0,0,437,422,19548.956956278424,2.969341684222412,0.8431102771618407,32,85.5890927634608,56.894455432771394,24.34831917403962,0.1559836740556566,426.0,448.0,441.0,425.42857142857144,15.501152030921235,6,2,2
2020-06-11,0,0,408,392,19816.399820024388,2.311513578170914,0.8602900645932811,35,85.60972826848351,56.25054126833116,22.82536358402808,6.729704803197189,437.0,435.0,403.0,421.57142857142856,16.07126984048648,6,3,2
2020-06-12,0,0,395,386,19516.47543793306,2.9782616436609413,0.7922670279751763,39,85.60414221201853,56.3198993115391,23.218862179425404,2.990284629425751,408.0,405.0,440.0,420.14285714285717,18.10551086850461,6,4,2
2020-06-13,0,0,462,449,18937.43947219084,2.576468687695603,0.6345175653541155,21,85.6487701760341,56.30203941853726,22.13040161130067,8.171779339421814,395.0,408.0,426.0,427.85714285714283,22.9305369280692,6,5,2
2020-06-14,1,0,437,424,19151.943021016377,3.062283721280904,0.6513843587426527,24,85.57072994873198,56.49499014276092,22.62740726443169,2.8821276986579925,462.0,447.0,398.0,426.42857142857144,21.823971093404026,6,6,2
2020-06-15,0,0,437,423,18944.89395277507,3.0966701809804773,0.6664912275012321,37,85.63844836800891,56.56489497424644,20.70589910430449,6.876678674443798,437.0,420.0,394.0,428.85714285714283,21.934968820193923,6,0,2
2020-06-16,0,0,422,399,18440.271986677908,1.8127374537930865,0.5932175198615622,26,85.58215171787751,56.79271478069671,20.956368001798847,4.244713590964988,437.0,426.0,459.0,428.2857142857143,22.073470394075265,6,1,2
2020-06-17,0,0,425,420,18476.537923167754,1.9055770463899036,0.6510690595368798,30,85.56145765466002,56.60583446375719,21.769117765737906,10.740677862621421,422.0,437.0,397.0,426.57142857142856,21.747468380305822,6,2,2
2020-06-18,0,0,420,409,18674.831845222423,2.1505022213991976,0.627522112995637,30,85.56010737599858,56.64099981418026,21.60290584223311,10.413237970066486,425.0,408.0,431.0,428.2857142857143,20.475304521254802,6,3,2
2020-06-19,0,0,413,405,18644.317562192104,2.7370415829089025,0.7184716374291829,36,85.55527351386456,55.904302674546074,21.643138861210456,0.28877434926604106,420.0,395.0,459.0,430.85714285714283,16.303665962278174,6,4,2
2020-06-20,0,0,427,422,18529.855465646484,3.0435810751161085,0.8861218927127381,35,85.58848507818543,55.712358307744324,22.19525159415992,14.516189025347442,413.0,462.0,411.0,425.85714285714283,8.802056036870606,6,5,2
2020-06-21,1,0,445,426,18490.014907610006,2.443918731811548,0.5886577171989645,32,85.5535764697713,56.54685843665031,19.00479163544433,2.1223983492595537,427.0,437.0,441.0,427.0,10.785793124909928,6,6,2
2020-06-22,0,0,438,426,18397.36921700981,2.6497623627839717,0.8164991318605364,24,85.56218177474824,56.738143440427265,19.38463682096546,2.8133426720451276,445.0,437.0,397.0,427.14285714285717,10.94575368851067,6,0,2
2020-06-23,0,0,426,410,18060.357439024767,2.0638997939137855,0.8042947116328574,39,85.54310077550699,56.725590817997414,20.66798046142893,1.1681993295528867,438.0,422.0,445.0,427.7142857142857,10.734900802434876,6,1,2
2020-06-24,0,0,426,404,17881.68726977716,2.9269535674343596,0.5854290535054424,35,85.55284042782512,57.863264783750026,19.36110578193133,9.283625526447095,426.0,425.0,395.0,427.85714285714283,10.699354675690133,6,2,2
2020-06-25,0,0,405,386,18012.007246030615,3.1542593558948577,0.8913517898151461,35,85.55070294325179,57.046763796769376,24.120893352456072,10.035095041246406,426.0,420.0,422.0,425.7142857142857,13.634689651942269,6,3,2
2020-06-26,0,0,409,388,18092.42688137474,2.1760385060804364,0.7603347147980233,35,85.55376981979033,56.38109046350164,20.523090016614436,9.973809945219319,405.0,413.0,435.0,425.14285714285717,14.322808982279845,6,4,2
2020-06-27,0,1,406,388,18134.441832866443,2.492756332240765,0.6845784428202032,33,85.535622300319,57.408717310267406,19.646355526041436,3.077537194066605,409.0,427.0,423.0,422.14285714285717,15.973191827022962,6,5,2
2020-06-28,1,0,440,422,17885.6547124031,1.9205625547089233,0.8299192758932635,25,85.51879018996584,57.436293871896765,18.95743206813235,0.8605785580904703,406.0,445.0,445.0,421.42857142857144,14.85325040585605,6,6,2
2020-06-29,0,0,391,369,17840.278921869183,2.5827913190481557,0.6452252196086047,21,85.52827018292874,57.290744050122896,18.83500534076702,2.478037720562888,440.0,438.0,424.0,414.7142857142857,16.630436812406256,6,0,2
2020-06-30,0,0,432,408,17296.012660258468,2.503896818585353,0.8065986397071385,33,85.5594127946187,56.571221455065505,19.282181767994178,2.801765260710569,391.0,426.0,462.0,415.57142857142856,17.44378726898846,6,1,2
2020-07-01,0,1,423,401,17340.631826229815,2.0022110778171087,0.5646931468017315,35,85.53966957659016,56.83983921490251,19.21485808067549,6.775510156355807,432.0,426.0,414.0,415.14285714285717,17.179722266173748,7,2,3
2020-07-02,0,0,409,389,17697.84625318321,2.418892698365305,0.8605809739154306,39,85.51100024761925,57.16651513661899,18.366607448692154,0.948211981115441,423.0,405.0,430.0,415.7142857142857,16.849473638804607,7,3,3
2020-07-03,0,0,401,396,17329.31322017268,2.267746512921189,0.7158232133978879,32,85.53124443308643,56.50981852011805,18.42077632472539,0.3946028527037657,409.0,409.0,448.0,414.57142857142856,17.633841922632435,7,4,3
2020-07-04,0,0,407,392,17182.83130184324,2.530563225427265,0.7855763783124385,34,85.53017180461552,56.4256531687878,20.19540518080765,0.057943795056124126,401.0,406.0,435.0,414.7142857142857,17.556710831989676,7,5,3
2020-07-05,1,0,482,463,17265.107996520775,2.619916069600319,0.631857993328473,31,85.55757824303706,56.22434366956796,20.077212579514146,3.113580313004823,407.0,440.0,405.0,420.7142857142857,30.236370404499787,7,6,3
2020-07-06,0,0,396,380,17578.318655127645,1.8118938100500934,0.8005172736836258,28,85.52768693499581,56.37792995741922,18.551674834895064,9.147598292629961,482.0,391.0,408.0,421.42857142857144,29.466688213739435,7,0,3
2020-07-07,0,0,388,376,17466.26250105261,2.865408376129378,0.8357289020805123,37,85.46896545045684,55.70637981208684,16.47308059084896,0.48453640154136957,396.0,432.0,447.0,415.14285714285717,31.46123843413562,7,1,3
2020-07-08,0,0,408,384,17293.199918736133,2.798220008606437,0.7250888791472276,33,85.45137631575656,56.457548284794726,18.562131314295364,2.852214993606814,388.0,423.0,420.0,413.0,31.34751452135675,7,2,3
2020-07-09,0,0,352,342,16800.969133132112,2.3128009406891312,0.7785589619028639,39,85.42608667965082,57.00704255375329,19.61442507198154,5.63435261872468,408.0,409.0,426.0,404.85714285714283,39.023192127368546,7,3,3
2020-07-10,0,0,398,391,16826.82866545914,1.8741103097963456,0.7188405918142875,23,85.42348666244817,56.7891372185136,19.226451721249195,4.7707146325637435,352.0,401.0,437.0,404.42857142857144,39.08903146603117,7,4,3
2020-07-11,0,1,403,386,17337.347675495075,2.8569055556990706,0.8808138066254029,27,85.40247077037725,56.65928599153058,18.2975695890958,1.07211762223921,398.0,407.0,408.0,403.85714285714283,39.074410089078974,7,5,3
2020-07-12,1,0,411,394,17406.687290986243,3.1372452246693854,0.7342115967902981,27,85.42692432977135,56.577432701364,18.956872425542013,2.4818856155701794,403.0,482.0,395.0,393.7142857142857,19.93919327784872,7,6,3
2020-07-13,0,0,402,396,17401.117546190315,2.13621223443082,0.861469222340663,35,85.4174153711114,56.11044756956011,17.147940657915083,4.7376991008452665,411.0,396.0,462.0,394.57142857142856,20.181320925194527,7,0,3
2020-07-14,0,0,392,383,17481.63812388206,2.252934459231853,0.846500261559992,29,85.42238102957094,55.844389918619086,17.67177221849936,3.6417566875538885,402.0,388.0,437.0,395.14285714285717,20.020227866073473,7,1,3
2020-07-15,0,0,358,337,17478.865122894913,2.057338045274541,0.7018867838988919,36,85.42758296999949,55.682227698014316,15.935587633950794,8.31769505398254,392.0,408.0,437.0,388.0,23.31666071002962,7,2,3
2020-07-16,0,0,378,368,17275.61152982988,2.607710572682776,0.6351312619872658,20,85.4340164880491,56.649948720438594,16.93805303443936,9.157944526070555,358.0,352.0,422.0,391.7142857142857,18.117342388939715,7,3,3
2020-07-17,0,0,336,330,17481.431508749305,2.016777952506437,0.7002503890471153,37,85.43322022740409,57.217919705436856,18.017984151332147,1.6139012772224688,378.0,398.0,425.0,382.85714285714283,27.340010798757127,7,4,3
2020-07-18,0,0,392,384,17537.871889527243,2.2986715208459314,0.8557004290368315,29,85.45007005018763,57.77871252983883,15.55088170863897,2.9683500917408434,336.0,403.0,420.0,381.2857142857143,26.285067279821174,7,5,3
2020-07-19,1,0,426,411,17542.27520251066,2.7758182195079684,0.6342240382531752,23,85.42381343077138,58.00066789764146,15.060588255888003,5.211391283355159,392.0,411.0,413.0,383.42857142857144,29.52319507809095,7,6,3
2020-07-20,0,0,371,359,17298.433695691096,2.584162376213088,0.7440414479673673,20,85.46999422235095,57.33027169228272,16.04796701009444,0.7280707816437633,426.0,402.0,427.0,379.0,28.58321185591222,7,0,3
2020-07-21,0,0,394,378,17624.310678674785,2.3410475900591097,0.8482557967454767,23,85.4621884886998,57.305377029536295,15.496220265213394,4.408069228440472,371.0,392.0,445.0,379.2857142857143,28.744357624376587,7,1,3
2020-07-22,0,0,360,348,17790.486365008062,2.3883494425305587,0.6807866657975001,23,85.41890736714913,57.88767010530432,16.385046727335414,2.816278131460827,394.0,358.0,438.0,379.57142857142856,28.506473784370613,7,2,3
2020-07-23,0,0,365,350,17652.256155666237,2.586955235672521,0.7876175656909981,23,85.42511378792986,57.13271132768395,14.900677548595237,5.339590888194004,360.0,378.0,426.0,377.7142857142857,29.04430113759647,7,3,3
2020-07-24,0,0,389,365,17902.712369086723,1.808210619042026,0.6408836823980614,36,85.3970248320091,57.51464325180791,17.345945856098993,4.2958065798927905,365.0,336.0,426.0,385.2857142857143,22.536742486542522,7,4,3
2020-07-25,0,0,368,356,17778.319659490422,1.909913815835054,0.5904333947862193,28,85.41898087164789,58.908208786965574,13.57619081491336,3.5007120813551786,389.0,392.0,405.0,381.85714285714283,23.16195567036935,7,5,3
2020-07-26,1,0,413,401,17582.818786362663,3.033761294868216,0.8439221632843569,38,85.49189785565729,59.54529877455941,16.469066616379386,6.696014258310236,368.0,426.0,409.0,380.0,19.218047073865097,7,6,3
2020-07-27,0,0,369,348,17392.89300699259,1.909030584727807,0.5866183906612216,32,85.46594097663588,60.3937162558966,13.888391690746037,1.356055375669444,413.0,371.0,406.0,379.7142857142857,19.388263509265677,7,0,3
2020-07-28,0,0,371,347,16950.125868720566,2.7895250346947074,0.6504111161794464,23,85.47690926363227,60.5247195061619,12.49354451815545,1.1935728316942746,369.0,394.0,440.0,376.42857142857144,18.491954492490454,7,1,3
2020-07-29,0,0,371,347,17068.011463825118,3.088053429752674,0.8663904861390529,24,85.41897757920502,61.10547867542089,14.777617910722443,8.861394567232875,371.0,360.0,391.0,378.0,17.291616465789396,7,2,3
